500
1029.983393 5799.027159 2.8E-05
-3519.305085 275.128038 0.000191
763.103674 83.012231 0.000548
798.739748 1173.302176 0.000599
-1048.299351 3741.276049 0.000651
-103.181464 171.918426 0.000691
-20.483931 1407.617191 0.000796
-736.638744 182.320913 0.000809
-881.477684 174.500079 0.000852
5179.584039 -2411.975852 0.000924
1275.971837 -8612.681485 0.00114
1189.227422 3957.431747 0.001156
-226.906706 -114.733615 0.001177
-390.171038 -512.39994 0.001266
770.07459 2573.658941 0.001283
-1030.357498 135.942227 0.001307
-25.040363 4622.42686 0.001392
-83.974486 234.130023 0.001425
-3622.767077 278.029713 0.001486
-3307.220359 -927.660496 0.001748
-3800.021159 -1056.438803 0.00183
-299.91681 5959.264448 0.001837
-534.826364 -606.995725 0.002062
-3600.211545 4440.724842 0.002191
-678.716361 1630.127703 0.0022
879.19213 3372.313194 0.002431
-157.441218 -374.795094 0.002529
481.539628 24.067116 0.002565
-365.052886 -130.900454 0.002703
-658.451176 -284.654451 0.002928
-3085.421812 722.012353 0.003087
-1345.059494 -42.640029 0.003087
2.554038 -2364.46738 0.003121
3241.80811 2012.8535 0.003164
-3615.609323 68.526722 0.003458
-2486.275904 271.772571 0.003593
-92.215028 -5436.388596 0.003656
966.55432 -890.423095 0.00377
147.904134 425.785491 0.00396
2226.556202 325.707687 0.004296
-570.480883 151.202178 0.0045
9036.034182 169.942987 0.004582
212.126148 -685.792989 0.004608
92.342862 2352.614339 0.004611
-1154.238433 2001.399884 0.004615
1484.898251 -4152.024812 0.004888
-54.330989 -5617.042327 0.004902
1662.897123 -54.753657 0.005
-1972.323773 -1304.998648 0.005074
-3626.657704 -3390.706771 0.005244
903.97969 -485.812184 0.005257
2186.104959 -142.371075 0.005306
-488.224558 -1346.660221 0.005429
2549.647045 -1407.180765 0.005501
-255.80398 2117.185561 0.00551
653.139701 1204.859907 0.00559
-866.49965 2076.263739 0.005631
-976.96596 403.957093 0.005651
2474.745632 441.391476 0.005704
-544.327854 -581.973249 0.005724
-4024.533598 1425.150387 0.006109
904.481251 -500.811166 0.006255
438.195352 -7222.50443 0.006296
859.883595 -3522.140554 0.006512
-1160.005742 -4433.688951 0.006634
-1427.835512 -1281.110249 0.006704
-5236.112448 -2908.873535 0.007257
-1642.566176 -366.212669 0.007277
967.836887 1992.436809 0.007601
7690.85763 -624.6161 0.007642
1554.476923 418.34668 0.007839
4318.623347 6817.521462 0.00799
-2943.856274 197.379782 0.008217
4614.553266 1480.212477 0.008296
-239.434116 -3404.273288 0.008346
2813.198669 910.260929 0.008447
1277.958422 -1316.907175 0.008556
-5242.37514 -3061.680172 0.008687
1163.120099 -2040.939696 0.009088
-897.435246 38.723638 0.009237
-155.067897 1521.932802 0.009365
-2849.869368 1432.057933 0.009424
807.173367 -835.416654 0.009524
-2005.141593 -3301.866602 0.009636
-1642.005853 -6711.38189 0.009653
-3267.311947 -2257.841537 0.009666
-1150.113419 -489.7975 0.009738
6744.745581 1287.033602 0.009739
192.325582 95.070723 0.009825
1557.801197 -31.983432 0.009854
-47.145516 2416.581781 0.010175
-601.73325 -2528.067649 0.010195
-550.602559 -100.144936 0.010325
444.653089 -119.720539 0.010388
847.462092 2101.0974 0.010453
-73.845139 1166.404215 0.010499
172.794349 1186.609114 0.010508
114.755497 131.823122 0.010539
189.278735 4719.04484 0.0108
-657.672835 -230.749769 0.010823
-449.509016 625.315868 0.010909
5925.561228 1658.621987 0.011308
606.895375 -815.018755 0.011728
-17.56489 2478.597062 0.01193
1272.11344 -2535.093246 0.012178
567.87792 6188.813318 0.012404
-179.873355 -1131.243147 0.012706
-7.990634 549.250527 0.012922
-8691.950685 -570.166127 0.013221
-2268.430511 -3865.922348 0.013356
927.559834 460.498526 0.01361
-101.830057 6880.508991 0.013625
2591.076843 -3355.602867 0.013682
382.615653 -280.597823 0.014395
451.914523 -351.87638 0.014483
-1647.912224 -148.033455 0.014621
2322.434524 -954.238156 0.014706
-51.353732 2.724647 0.014844
3589.553317 -5898.179276 0.015147
-1623.079476 -1452.437494 0.015329
-552.57993 -333.395494 0.015344
3128.338613 -240.649708 0.015773
-3593.766996 631.647902 0.015812
1135.038092 -710.04325 0.01592
-744.566989 -2668.152346 0.016098
95.825124 1024.278473 0.016313
-904.96137 -184.363464 0.016464
-966.848398 -220.925682 0.016478
-459.523351 -2919.852454 0.016587
1086.449055 1065.228962 0.016965
-3081.391329 815.379931 0.017046
3596.97037 -1330.132956 0.017075
2402.218303 -3483.681963 0.017114
-125.301101 -487.842944 0.018115
106.313402 -572.095533 0.018234
-2302.544128 1420.052392 0.0184
-107.437323 -387.163327 0.018764
2617.741625 2803.704223 0.018804
-2795.469811 -1110.958592 0.019427
2067.165844 -915.90867 0.019919
2043.276539 2491.89356 0.020277
1143.661045 1876.95813 0.020403
-3184.843865 -4715.086614 0.021348
-457.953849 533.421099 0.021899
1062.980155 -2607.340583 0.022207
4744.074964 7593.519542 0.022361
-245.540575 1778.289771 0.022977
-1113.548508 -2357.732112 0.023392
4158.499368 -61.616276 0.023853
-1282.016033 136.955411 0.023875
-1020.851146 -13.127694 0.023984
-978.330937 985.599138 0.024434
-2306.446058 -1278.862708 0.02469
188.117388 -3288.867225 0.024788
6327.488358 392.743312 0.025268
1376.149404 2056.166249 0.025778
625.864603 1064.237636 0.025848
4392.5588 -0.845245 0.026674
-2559.475245 -22.435419 0.026787
-2161.562562 -1526.578434 0.027122
-263.508044 25.338704 0.027693
-366.876688 -1509.690004 0.028181
-807.749347 2290.528253 0.028366
-1277.973454 3248.503029 0.028514
8567.220672 538.744732 0.028747
6448.570338 -808.098174 0.029431
2133.986391 -1694.201605 0.029512
-6753.632931 332.824292 0.029651
-391.533658 -200.879252 0.029867
-1243.710661 -224.241021 0.030148
-1140.865592 1391.278035 0.031509
1790.98488 -3513.040899 0.031587
-522.83443 372.385635 0.031804
-7105.586179 -7194.477032 0.031832
100.089038 117.988669 0.032424
1345.544087 -2312.613241 0.03253
1585.756798 -112.921648 0.032627
-1285.782951 -1176.800307 0.032962
-545.091845 -1145.652309 0.03327
1606.79102 875.304582 0.034249
-2838.824859 737.082608 0.035399
87.016156 198.636962 0.035561
-1143.620665 -1319.52431 0.035761
852.846024 4147.033932 0.036155
137.029714 -6067.441817 0.036917
-1142.412024 -7222.787536 0.039099
3.895224 -1594.393128 0.039338
10.896722 -655.252855 0.040013
440.636068 351.736789 0.041227
-85.735873 442.677209 0.041547
-551.231003 227.648981 0.041597
-3205.348937 -1502.166161 0.041811
-6741.971746 -99.116461 0.04209
-865.776228 144.370559 0.042323
219.059721 -556.345999 0.042536
996.665527 -0.543072 0.044472
392.002143 -3347.79139 0.044631
-1242.255961 934.898252 0.044997
542.537834 -1984.455558 0.046069
73.35876 4251.886083 0.046604
-922.215832 1539.9341 0.047494
-265.602128 394.260507 0.047771
920.632189 -2531.838849 0.047806
4328.699646 1813.651562 0.048143
-2290.86752 -580.127239 0.048616
-2161.11466 865.906963 0.04887
-1912.411535 2141.707666 0.049533
-862.621238 -16.720539 0.049711
769.253132 -946.749843 0.049889
-2657.227939 -348.739572 0.050334
2107.33894 35.897702 0.050671
-328.579085 -1857.970018 0.051201
421.647754 55.697243 0.051319
2690.800731 93.418175 0.05173
-4205.123226 555.589295 0.051766
1156.124479 18.591044 0.051869
200.073178 236.869608 0.052446
-343.778721 -146.749205 0.053291
112.836678 -1501.188793 0.053824
3408.897011 -2237.095357 0.054139
-2909.357827 1181.893493 0.054437
-993.94207 -1945.709939 0.054545
147.825389 -2854.278375 0.054926
597.39675 493.714016 0.055313
-569.332222 2483.909835 0.056325
7549.933475 2820.536573 0.057018
-1978.398014 -2306.665615 0.059172
-1307.228802 1093.037471 0.059565
-209.961902 -1201.774341 0.059965
-8.408853 764.612686 0.060271
-51.235765 -4233.395683 0.060348
-3181.208381 -993.080923 0.060475
8927.509455 -927.240121 0.060843
4750.406184 92.194657 0.060901
407.514648 528.127717 0.061934
-63.859003 -361.288292 0.062792
218.391623 -1508.597384 0.063341
809.839386 5394.321205 0.063456
1596.103594 -2468.361639 0.066222
10313.276155 -6064.654756 0.068479
-120.973847 -3867.787848 0.06928
2965.441255 2186.594049 0.070253
-392.988147 595.072049 0.070772
1685.129792 2113.672845 0.071122
-6412.686578 1104.051097 0.071421
487.167404 383.406881 0.074296
-435.409622 2570.069368 0.075092
3727.070084 550.03259 0.075163
-1262.162599 -1983.770099 0.075227
573.986911 -634.84733 0.076352
-294.139827 645.83923 0.076583
-1006.601777 -2556.674122 0.078412
-1541.158468 782.543612 0.079254
2451.621536 -4128.449842 0.081533
-589.167 -3070.563813 0.082772
415.382866 -2436.741215 0.083239
-45.451199 -475.080727 0.083367
129.398083 -655.035327 0.083454
6277.621397 3694.842693 0.084404
-904.391454 -2649.745317 0.085308
11.010121 1071.720797 0.086066
5094.467033 -286.721902 0.086137
-1106.169574 197.790573 0.089767
238.57406 -2325.251713 0.091456
-316.578863 132.114856 0.092662
-708.482859 238.586758 0.092755
-2154.04636 -654.610786 0.0928
1324.281777 899.712023 0.095469
-943.221705 1015.789872 0.095717
47.65991 1225.276384 0.096858
-34.617099 -1039.056214 0.097244
798.418512 1029.283759 0.0975
-525.608032 634.678858 0.097768
598.50856 4574.806345 0.098587
-659.075934 3329.117059 0.099129
2325.84952 -3704.226597 0.101916
1106.012375 -3563.171512 0.102758
-6227.844171 -3689.507498 0.107446
-206.735343 359.858608 0.107728
-30.627866 -131.445821 0.108304
-1252.787752 290.28428 0.109109
-2985.424316 -472.879588 0.109399
-91.170254 4677.200547 0.110862
-2840.70368 190.557176 0.11249
-505.270846 2074.981451 0.114122
-657.591726 -2260.243582 0.114494
591.56227 519.695946 0.117397
1649.806671 163.466964 0.11943
2911.142616 1546.374923 0.121899
-4120.499065 8.722048 0.122309
553.162674 -2250.291696 0.123816
1327.810655 887.464693 0.124444
184.532178 705.041359 0.12714
-1147.782527 -1226.068349 0.127551
1103.719236 150.481249 0.128323
-68.389905 1681.212691 0.128489
4741.316787 120.896325 0.129937
-1828.122767 -2194.970579 0.130106
-358.108495 1184.313544 0.130663
-83.738877 -1540.492652 0.13124
737.79937 -1444.900243 0.131666
-26.285055 38.037533 0.132717
-277.849315 6270.986251 0.133588
-793.832171 827.147261 0.134894
-5842.334209 1078.770768 0.137969
1660.334367 -3044.356086 0.137982
89.999009 -763.394194 0.138677
3942.717896 -1188.227086 0.141665
-618.756595 -217.294568 0.142028
-2269.83843 -3149.600314 0.142408
-373.459754 -745.500746 0.143637
1581.905955 -3092.833792 0.145157
-4354.164951 306.075261 0.145181
148.51006 2979.270021 0.145318
6164.229137 2597.647745 0.146357
552.579482 859.409407 0.146467
409.520159 -1987.920023 0.146547
-1778.07044 2309.074306 0.149847
1431.328132 1786.168809 0.151749
1773.934663 -185.742107 0.153565
3028.19092 -1875.240506 0.15917
2104.523031 1428.284433 0.161058
1962.411653 1670.30494 0.162927
-185.714955 929.57616 0.166636
-129.389157 409.718284 0.167102
2965.178126 116.249145 0.175047
743.851226 -1113.695628 0.177033
-4233.234955 -590.88809 0.17842
-4901.921454 -1064.274204 0.180001
234.380217 201.159173 0.180062
3297.989727 -1225.607738 0.182095
1345.81299 -2279.72561 0.182223
-2314.583495 -352.186227 0.18345
791.271207 717.479302 0.188132
208.848454 1768.244923 0.19227
-39.10005 -1997.61358 0.192989
3934.090211 1007.195024 0.194264
209.981974 -538.781399 0.199468
-3571.914095 1385.553566 0.212336
1444.893788 -4376.066319 0.212432
-607.311385 -19.544206 0.213349
4881.404019 -1734.433086 0.213707
-222.895931 -376.383202 0.218559
5.015482 944.266253 0.220744
4626.641789 -933.352164 0.221215
3076.792487 2111.153136 0.221604
5384.149573 153.372015 0.223959
1530.218989 209.521959 0.227292
1933.705465 2350.280052 0.227369
-144.98537 -442.897257 0.227726
-580.987989 2446.849057 0.233487
-1964.673759 5391.903811 0.234018
-4682.212696 2977.326323 0.234834
2664.356141 1819.83342 0.237764
1304.919096 -120.192512 0.237876
-167.543903 565.985645 0.239311
3007.306428 2307.693084 0.241173
-4375.127108 1407.68182 0.242874
-407.725928 -210.032209 0.24503
-1274.29 -1122.967452 0.249763
1380.646355 73.868531 0.250252
3549.891639 -2490.680849 0.250301
-7088.026966 143.375822 0.261545
20.843852 -1123.079302 0.263502
3210.500618 85.558861 0.265844
-177.154692 -3892.627131 0.271981
40.249051 -906.967371 0.275067
-408.388083 -7467.758941 0.276996
-5404.593187 -2488.361279 0.283198
3066.388412 -1358.799168 0.283816
-828.700959 2064.311314 0.286533
1.722213 1678.69787 0.291332
4380.447697 155.794162 0.293432
680.386705 3113.023009 0.297815
676.575396 -202.226968 0.303267
-416.048032 3735.829188 0.304358
1222.780791 136.398293 0.304424
1417.359468 966.571379 0.305992
-132.996188 2906.755655 0.312063
1258.983571 -80.536365 0.314574
-838.61566 -1001.495311 0.315892
-2022.014199 488.954451 0.316103
1739.147397 -2.483722 0.317128
932.752136 -1489.085342 0.31742
637.120065 3052.303262 0.320777
280.414956 2269.8519 0.321346
175.622098 -105.471183 0.327254
-1004.13595 1622.696773 0.327331
-1216.455476 -2743.568346 0.329024
4174.501839 2208.816225 0.329491
2850.883924 940.197168 0.330983
1201.550241 904.88513 0.331627
128.367336 2502.39165 0.336256
4912.759144 1627.18499 0.343816
3420.563657 53.270549 0.345275
7260.724408 -5690.849978 0.345793
5494.734273 -6259.132474 0.346913
-4045.995246 1401.77471 0.347672
-1039.456267 1322.565107 0.34802
1904.826336 1385.803296 0.348399
-325.372576 -7744.093274 0.351448
-5469.053397 792.768921 0.351512
-28.606767 -2990.750235 0.354064
1764.55108 933.413541 0.354598
5013.172256 945.924537 0.356283
150.293497 348.031249 0.358668
713.901686 2197.729245 0.362686
-993.234377 -691.676161 0.36905
-1754.442146 -1498.937754 0.369561
1870.028652 1709.750453 0.372894
-4635.374554 2167.249661 0.373644
-2828.060344 484.708269 0.377247
41.414433 176.552166 0.377314
6766.524395 46.065863 0.390573
29.410992 -522.271246 0.39765
645.731332 -5222.456914 0.4025
-7310.723298 560.801304 0.407505
2659.978061 -1160.310785 0.408229
46.60148 -7198.227263 0.423718
1546.683794 66.833444 0.432737
-4202.44464 408.846734 0.44149
1091.962088 -160.220747 0.443408
-1952.080966 526.5437 0.449207
-305.311897 661.583614 0.450566
4840.787458 5662.253758 0.459278
626.85517 -166.132453 0.466342
3651.091508 -1677.829187 0.469062
2529.31294 5009.683472 0.472487
400.807252 1027.853081 0.479436
4159.040658 -5605.254129 0.483077
-1368.381536 687.125942 0.492852
2888.835601 -506.055725 0.494081
101.418551 -4763.054949 0.494961
104.854268 -8.867576 0.511564
-2389.854313 -1360.208017 0.527251
1568.98676 700.861179 0.527268
-1623.760422 344.31231 0.528519
-643.313477 -115.956361 0.529616
80.966328 -883.04782 0.536649
494.051346 6957.555489 0.548473
-1057.119207 776.604495 0.570401
-1104.777733 -215.704402 0.576319
1175.548592 98.74989 0.594974
4153.20103 -1764.508949 0.599951
293.029706 -48.403702 0.601921
3777.374758 -417.057273 0.616032
-2380.39609 -395.657284 0.617031
675.006703 1090.290026 0.626598
3612.469139 -37.125607 0.643829
1836.764779 1128.861625 0.653344
-943.881572 1054.621912 0.657082
267.649416 -6854.726621 0.659435
1206.48572 -46.752983 0.664996
371.840312 -397.915147 0.665846
237.541342 8.148561 0.668164
-2055.074275 3041.959567 0.670497
584.443147 114.200283 0.680642
144.990147 408.877939 0.684276
8021.638843 -844.364642 0.699623
-845.140338 1916.730774 0.705724
-5262.271006 311.072363 0.717532
119.2304 808.864744 0.720456
-1060.874601 4044.062832 0.724357
224.881155 -894.134409 0.726886
-973.740921 4718.502534 0.737031
-1024.469094 100.398136 0.742527
-102.820845 4.563756 0.744676
-526.188106 4967.195788 0.756705
-3688.710443 -1820.515347 0.765699
-3281.013889 -249.877783 0.767058
-4135.688136 -404.307999 0.772471
6310.368901 -1869.944041 0.811118
244.910699 -1109.180222 0.815044
1582.783881 -671.632378 0.821327
2633.886257 -1848.156217 0.822458
-134.68054 -625.176945 0.823259
-1100.290126 695.752148 0.824189
-3337.642099 2136.892865 0.826108
254.588825 13.042625 0.838042
3115.805055 -2348.947721 0.838056
2291.78794 -676.122614 0.841082
2881.829171 474.259787 0.842809
-1817.421763 1091.799019 0.84509
-895.669417 1243.431383 0.855534
2697.841794 -233.661026 0.861934
-30.269138 -835.228922 0.863304
-1004.393961 -312.67132 0.863313
785.0084 -3486.284967 0.868559
1665.282076 3518.045061 0.871091
2061.691949 3698.028081 0.884489
306.871399 4869.300094 0.890223
99.488536 -651.758351 0.894923
1069.742154 191.133083 0.8955
-64.109578 -909.501694 0.89715
1523.877948 486.60169 0.908324
1103.203597 4083.085246 0.908751
8790.278708 -1276.309483 0.916819
-4668.801117 7873.632592 0.931282
2675.451418 -2171.59054 0.957807
-2.741546 163.646336 0.976716
